id,alcohol,chlorides,citric acid,density,feat01,feat02,feat03,feat05,feat06,feat08,feat09,feat10,fixed acidity,free sulfur dioxide,pH,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
1108,10.5,0.056,0.24,1.0056,0.9545851105358452,0.25225860555656254,0.15410808421875175,0.4138454634230584,0.25840688892640173,0.2760125312491764,0.2446948338765651,0.07513927482068539,7.6000000000000005,20,3.4,4.364191856597199,1.7,4.62,49,0.42
1109,10.1,0.063,0.44,1.0085,0.49493039306253195,0.8247052382212132,0.2677658169377275,0.12315184762701392,0.345875560073182,0.10263571594026534,0.5475817720871419,0.6387329900171608,11,18,3.25,4.675778562444203,1.5,4.78,35,0.34
1110,10.2,0.073,0.24,0.99613,0.16070173028856516,0.29670400405302644,0.8436640442307137,0.3446242061909288,0.04295294964686036,0.5776968993172326,0.13056603632867336,0.7364004941191524,8.399999999999999,12,3.28,6.894804171979965,2.1999999999999997,4.53,30,0.46
1111,9.9,0.068,0.31,0.998,0.2106313386466354,0.5766808954067528,0.13837322456644577,0.16815962153486907,0.9923663476947695,0.5798386189082159,0.47338559082709253,0.761419020825997,8.7,34,3.36,3.4197988588009345,2.15,4.54,56,0.46
1112,11.2,0.084,0.63,0.9898,0.6491350117139518,0.7194012985564768,0.559760159766959,0.9000046411529183,0.6310810728464276,0.6757044346290031,0.14095786958932877,0.31196414469741285,10.6,7,3.2899999999999996,6.203478094238681,2.6999999999999997,4.74,22,0.33
1113,10.5,0.094,0.02,1.00538,0.729239757405594,0.37259799079038203,0.5357344817579079,0.2503567070234567,0.18973165284842253,0.4643804427330301,0.6446461919695139,0.9806217711884528,7.7,15,3.3899999999999997,6.623738535450848,1.5999999999999999,4.54,31,0.49
1114,11.2,0.07100000000000001,0.33,0.9849,0.49603037955239415,0.6489982954226434,0.3117605248446671,0.17800548626109958,0.9750105256680399,0.34482125682370085,0.26793717849068344,0.914153496734798,7.1000000000000005,24,3.44,6.106172051783969,2.1,4.75,35,0.41
1115,10.200000000000001,0.059000000000000004,0.22,0.9868,0.32222602562978864,0.025849994039162993,0.4150592408868697,0.8710051672533154,0.6396490442566574,0.3051643048599675,0.32861970784142613,0.579421236878261,8.299999999999999,11,3.3299999999999996,4.529850142076965,2.1,5.2,25,0.65
1116,9.9,0.102,0.1,0.98565,0.5359485540539026,0.46552063012495637,0.40188728336075186,0.7783060036599636,0.5320004425011575,0.5529371133991957,0.7638119056355208,0.06893871421925724,7.9,30,3.11,6.724464408850454,1.7,4.49,108,0.58
1117,9.5,0.085,0.49,0.9978,0.9335886833723634,0.15881117433309555,0.17054843548471174,0.8792527837213129,0.47914201067760587,0.3267166235344225,0.7270562334451824,0.44085826235823333,9.5,40,3.25,4.461660051978801,2.4,4.55,141,0.39
1118,10.3,0.08800000000000001,0.63,0.9897,0.9250671716872603,0.9964646326843649,0.38759214413260834,0.5344525452237576,0.9737510960549116,0.6393576295036459,0.04220420867204666,0.12132411450147629,13,15,3.13,5.917484714840427,2.3,4.6,34,0.86
1119,11.1,0.07100000000000001,0.25,0.99685,0.023103300714865327,0.03961024689488113,0.34500858708793186,0.8275747059378773,0.6364281193818897,0.684062373847342,0.4812777068000287,0.216440852265805,7.1000000000000005,12,3.4899999999999998,4.973937028157975,2.5,4.5,35,0.51
1120,10.8,0.06,0.06,0.98592,0.3746281871572137,0.40837038215249777,0.47067882363520197,0.7380649261176586,0.3130757862236351,0.41253519056622767,0.32133680931292474,0.746541895903647,7,6,3.5599999999999996,3.3621566675133594,1.9,4.64,12,0.89
1121,8.5,0.16899999999999998,0.38,0.98914,0.6376076452434063,0.5661688284017146,0.4868337273003395,0.7502893330529332,0.559450657106936,0.37975199979200125,0.3766858733724803,0.9330143020488322,10.2,29,3.1799999999999997,6.3709018819574474,1.5,4.65,88,0.37
1122,12.1,0.111,0.53,0.98586,0.7901952436659485,0.9353521338198334,0.6747995720998596,0.5549762810114771,0.6975097001995891,0.5979845948530909,0.3884478393010795,0.143449820112437,9.1,5,3.2399999999999998,8.190911920193475,3.9,4.59,11,0.5
1123,9.9,0.06999999999999999,0,0.98664,0.3181139554362744,0.8240969656035304,0.6469659350908535,0.6049061208032072,0.5615544214379042,0.3673265570589687,0.6727861280087382,0.5982987717725337,6.4,8,3.6199999999999997,3.496794818945325,2,4.61,11,0.805
1124,11.299999999999999,0.054,0.32,0.98576,0.7481373115442693,0.9748385173734277,0.5039027924430735,0.24914592341519892,0.16818981315009296,0.6584319219635808,0.27992454543709755,0.49921643314883113,9.299999999999999,6,3.3299999999999996,6.710591250603576,2,4.8,14,0.37
1125,13.666666666666698,0.058,0.11,1.00182,0.11858969344757497,0.5721471563447267,0.5075894555154814,0.15702186501584947,0.8634405394550413,0.7802534813424586,0.2173004844225943,0.7065987025853246,5.5,18,3.57,7.715877656519484,2.1,4.88,89,0.44999999999999996
1126,11.9,0.194,0.29,1.00536,0.7259860849007964,0.011834301287308335,0.5877797333906425,0.1608692123554647,0.8522188246715814,0.6862720155195221,0.2583818326238543,0.060893389862030745,8.6,16,3.25,6.732844921618011,3,4.78,28,0.29
1127,9.2,0.17500000000000002,0.12,0.98702,0.3286942832637578,0.6097235151100904,0.5019529788401365,0.06673168763518333,0.31538705225102603,0.5119604502982233,0.77039061835967,0.8199818551074713,7.6000000000000005,6,3.2899999999999996,5.142217180043497,1.7999999999999998,4.86,13,0.52
1128,10.7,0.094,0.6,0.99828,0.3857315529603511,0.8739108233712614,0.5790288958341726,0.08861067402176559,0.932728152256459,0.5470452961291593,0.9590002924669534,0.9003666648641229,8.399999999999999,12,3.42,6.11166112427272,2.9,4.68,24,0.29000000000000004
1129,9.5,0.106,0.21,0.9966,0.23866466549225152,0.3900373582728207,0.37183334928581424,0.7441111092921346,0.14101235731504858,0.1896449052180502,0.6830988496076316,0.2551993844099343,8.1,12,3.1999999999999997,2.581602250126704,1.5,4.91,37,0.42
1130,11.1,0.072,0.02,0.99627,0.2184697042685002,0.4876219292636961,0.6424785052774472,0.6135936724022031,0.7321863083634526,0.6402805996896888,0.5112217699643224,0.6837820012588054,6.8,17,3.57,7.84256122437492,2.3,4.6,23,0.855
1131,11.6,0.121,0.64,0.997,0.5038488451391459,0.11293905880302191,0.5318953370711935,0.07021366874687374,0.4433175956364721,0.7714492102713996,0.7811603730078787,0.15255456627346575,10.799999999999999,8,3.2899999999999996,7.7039890363172905,2.1,4.66,21,0.49
1132,10.7,0.24,0.49,1.009,0.13950078538618982,0.1951940597500652,0.548216851106339,0.4076697661075741,0.779061117907986,0.6960927586132291,0.8220353110227734,0.9560479978099465,10,7,3.34,4.6977159152206855,2.5,4.79,18,0.48
1133,12.5,0.07,0.08,0.98358,0.09772316738963127,0.7983082884456962,0.4812556815792399,0.7111049913801253,0.36364424717612565,0.6390297199823523,0.9512990766670555,0.7796847827266902,6.8,15,3.4299999999999997,7.509666221220905,2.3,4.72,25,0.52
1134,10.9,0.058,0.1,0.98448,0.47407789970748127,0.5523683174978942,0.39719339488305827,0.3190786875784397,0.8421655148267746,0.8919778181831753,0.41597362235188484,0.6501006109174341,6.4,6,3.4699999999999998,7.729488982630367,2,4.76,13,0.58
1135,9.4,0.076,0.02,1.0071999999999999,0.013032341608777642,0.7336275933776051,0.41962671157667214,0.34653218230232596,0.9258045346941799,0.3164771568240114,0.6853972079697996,0.6933862257283181,7.4,18,3.4699999999999998,3.359760642850869,2.4,4.52,43,0.71
1136,9.9,0.060000000000000005,0.24,0.9866,0.5514578043948859,0.48964823060669005,0.7808403257108897,0.1394712827168405,0.8052921197377145,0.5727646423319258,0.7710996454115957,0.8599259371403605,9.5,7,3.15,5.636167568614456,2,4.59,18,0.725
1137,9.4,0.063,0.3,0.99685,0.7613250543363392,0.06286030588671565,0.4589538305187561,0.02450516354292631,0.09927553380839527,0.18478135181941463,0.9059540592133999,0.655142163624987,7.4,33,3.4499999999999997,5.6598927567843145,1.7,4.59,72,0.38
1138,10.4,0.07100000000000001,0.46,1.00628,0.5837183196563274,0.10702246497385204,0.2198261748731247,0.01510202744975686,0.1708644323516637,0.6048995270933818,0.6983370201196522,0.6709278526250273,10.399999999999999,8,3.13,5.344970559081574,1.7999999999999998,4.48,7,0.34
1139,9.2,0.11699999999999999,0.26,0.99668,0.5585715069901198,0.7506370272021741,0.4682611572125329,0.17594955279491842,0.7008375802543014,0.18746322050501033,0.1701550493016839,0.11592544382438064,8,33,3.2899999999999996,3.813563059780881,3.6999999999999997,4.46,69,0.88
1140,9.8,0.07500000000000001,0.1,0.9863999999999999,0.5477430573664606,0.685020697535947,0.3411086764868688,0.8467027978040278,0.6856574714183807,0.3276416272923782,0.2347542131319642,0.37362659885548055,8.6,16,3.1799999999999997,4.879819477622562,2.1,4.66,112,0.6
1141,10.5,0.08299999999999999,0.25,1.0061499999999999,0.2529717378783971,0.4385811951942742,0.33836746893250397,0.8144997309427708,0.037958215456455946,0.6345497695153695,0.7416887450963259,0.9321107554715127,7.9,31,3.4,7.839028235299678,2.5,4.58,62,0.43
1142,12.4,0.06599999999999999,0.13,0.99362,0.658780975965783,0.0892174148466438,0.5690349311366288,0.7087013546843082,0.17988479998894036,0.42330016911826085,0.3818851208779961,0.47746917558833957,6.1000000000000005,16,3.65,4.727279094805851,2.3,4.67,27,0.375
1143,10.6,0.09199999999999998,0.19,1.00655,0.2971288478001952,0.36468256753869355,0.56988391046969,0.707375293597579,0.3038090472109616,0.4992806063122014,0.4100977045018226,0.8813919434323907,7.6000000000000005,17,3.52,6.996316338737513,1.7,4.68,35,0.53
1144,9.4,0.09199999999999998,0.27,0.98782,0.37612915434874594,0.9896120259072632,0.3250523396800464,0.8038291935808957,0.4442715214099735,0.4525058462140349,0.20006559928879142,0.1884324427228421,9.7,25,3.3,5.540811131794027,2.1999999999999997,4.55,143,0.5599999999999999
1145,11.9,0.06099999999999999,0.27,1.0038799999999999,0.8078494910150766,0.2872025682590902,0.2720755995684239,0.3103744436521083,0.5846279847901314,0.7449373601675469,0.4147806370165199,0.6352655370719731,7.6000000000000005,16,3.38,6.056869208738434,2,4.63,27,0.49
1146,9,0.424,0.68,0.98652,0.2877822988666594,0.5229215456638485,0.43023721865347175,0.514370825374499,0.3188312635757029,0.6943260803031,0.2722011310979724,0.8041941293049604,9.299999999999999,20,2.9299999999999997,7.291466679439417,1.5999999999999999,5.33,63,0.76
1147,9.4,0.087,0.06,0.99746,0.1126824151724577,0.3375136104878038,0.5874809443372522,0.958819541381672,0.14791013160720468,0.5347986331703298,0.43936111708171666,0.5381377972662449,7.4,17,3.5399999999999996,4.9941600257014995,2.6,4.54,83,0.62
1148,9.1,0.04,0.34,0.99554,0.30248594796285033,0.6088133186567575,0.7443525904216046,0.5287482098210603,0.4888641694560647,0.655196437683625,0.6882831947878003,0.7804937036707997,9.1,6,3.15,7.327696808062681,1.2999999999999998,4.48,12,0.83
1149,9.4,0.34700000000000003,0.5,0.9863999999999999,0.7378361662849784,0.4554008322302252,0.8638323551995075,0.7313733410555869,0.07832657475955784,0.27774876324390635,0.6487370941322297,0.8978637082036585,9.1,29,3.07,4.561935984872195,1.9,5.61,80,0.6
1150,9.9,0.081,0.1,0.9983,0.43692129640839994,0.14212496718391776,0.4945290911742844,0.3061198021750897,0.5014495479408652,0.8048607199621226,0.12436984246596694,0.8758251231629401,8.5,47,3.51,4.969896968974787,2.5,4.53,86,0.77
1151,9.2,0.079,0.39,1.0026,0.8806042298674583,0.7479298163671046,0.3468141371609569,0.7780157166998833,0.8433522761333734,0.52992307137569,0.6066064243204892,0.6802037346642464,10.799999999999999,8,3.15,4.214804143917673,15.4,4.66,23,0.28
1152,12.4,0.088,0.39,1.00444,0.1509219331201166,0.20797917316667736,0.185066861097528,0.7756627527996898,0.40524474112316966,0.6135883298659103,0.3872070487122983,0.8381142215803266,8.5,19,3.34,6.189084771644285,2.3,4.77,45,0.3
1153,9.8,0.09599999999999999,0.37,0.9881,0.4225871830713004,0.8806370869278908,0.627447290007685,0.44572094827890396,0.06564193940721452,0.3552010083474128,0.873732780572027,0.1284693069756031,10.799999999999999,28,3.19,5.422895257792054,2.5,4.52,71,0.82
1154,11.700000000000001,0.083,0.54,0.98451,0.5836284204851836,0.4904464758001268,0.40513064808587,0.23842812213115394,0.39050096389837563,0.47414209381786265,0.5609556043054909,0.5358144347555935,10.2,44,3.01,7.365777646966028,1.7999999999999998,4.63,76,0.26
1155,9,0.104,0.25,0.99784,0.5808063184376806,0.3906765531282872,0.17172931135592256,0.28882578085176647,0.05624302849173546,0.5401265833151249,0.5878263292834163,0.2741271120030433,7.8,30,3.1799999999999997,4.287916599184868,3.8,4.57,89,0.42
1156,9.6,0.093,0.11,0.99888,0.09627241874113679,0.45314809889532626,0.5416129601820219,0.3470956089440733,0.3753420300781727,0.5278863268473399,0.47410295926965773,0.6004996492993087,9.299999999999999,13,3.34,6.491623356391253,2.6999999999999997,4.55,42,0.6900000000000001
1157,10.1,0.08600000000000001,0.49,0.98714,0.6579264898318797,0.41458951914682984,0.6239533302939272,0.3828690315131098,0.7843753055203706,0.07960081972198528,0.7370003487449139,0.08982100896537304,8.1,23,3.34,4.605922227381315,2.1,4.67,60,0.27999999999999997
1158,10.8,0.06,0.06,0.9862,0.8204895812086761,0.11174508836120367,0.6783680380097692,0.41374915139749646,0.15365749481134117,0.5610950494280578,0.7568362546153367,0.4048274070955813,7,13,3.44,4.708607157230425,5.9,4.59,16,0.6
1159,10.1,0.07300000000000001,0.12,0.9966,0.18302860157564282,0.8887056889943779,0.5346070721875327,0.46005939738824964,0.06457227398641407,0.5668528244868413,0.5475916597060859,0.20669655688107014,7.2,15,3.55,6.13942074608961,2.1,4.62,28,0.6
1160,9.5,0.063,0.3,1.00685,0.13495444506406784,0.2331145443022251,0.29018835266005144,0.4618382900953293,0.17981277965009212,0.3415775835965302,0.7597856088541448,0.762483884813264,7.4,33,3.4499999999999997,5.5516951373102215,1.7,4.59,71,0.38
1161,9.6,0.062,0.26,0.9966,0.8953704440500587,0.17499223561026156,0.7254268785019009,0.6280518334824592,0.4077721966896206,0.40076080661110863,0.36244522663764656,0.31982395076192915,7.9,11,3.42,5.098170520996413,1.7999999999999998,4.64,31,0.5
1162,11.9,0.123,0.66,0.99642,0.26977436407469213,0.7367920910473913,0.42038625997880014,0.9524499364197254,0.5118396121542901,0.3200721514649955,0.5029021662194282,0.030217574909329414,11.5,5,3.23,4.150447900382903,2.3,4.53,7,0.36
1163,10.700000000000001,0.06,0.06,1.0062,0.8729562223888934,0.80248855403624475,0.6952737023338948,0.5982088828459382,0.8442366530653089,0.509356089918833,0.9836622276343405,0.10192798799835145,7,13,3.44,7.862741196159334,5.9,4.59,19,0.59
1164,9.6,0.091,0.24,0.988,0.5135016576386988,0.35969729721546173,0.2735619863256589,0.14084529620595276,0.38217126042582095,0.5777832800532248,0.927017480134964,0.4485848976764828,7.8,10,3.5,5.6476290573031,2.3,4.66,38,0.51
1165,14.1,0.058,0.01,1.00084,0.5332627636380494,0.20553128537721932,0.19885440375443242,0.45542857982218266,0.4008847826626152,0.5377031669793948,0.1385883199982345,0.9392482805997133,5.2,28,3.73,6.7282579324080345,1.5,4.75,61,0.36
1166,11.5,0.058,0,1.00533,0.48292852472513914,0.6588046371471137,0.660265089346314,0.2420801897533238,0.293911827262491,0.36926334330219696,0.07216567732393742,0.8133162250742316,7.8,32,3.51,6.425149212813714,2,4.65,35,0.725
1167,11,0.068,0.5,1.0003,0.47470789891667664,0.9779139377642423,0.4322825118005768,0.38336039218120277,0.2650679652579129,0.5168040895025033,0.893236696254462,0.6664993157610297,11.7,21,3.2899999999999996,6.607668964616149,2.9,5.11,46,0.45
1168,9.6,0.07,0.06,1.0084499999999998,0.2682718390133232,0.5884843929670751,0.5222121888666247,0.9307929065544158,0.16405254416167736,0.560064751543217,0.20860905852168798,0.8331227502785623,7.1000000000000005,10,3.71,5.326419414581078,2,4.71,33,0.67
1169,10.5,0.07500000000000001,0.34,1.00683,0.14751854678615928,0.14176240912638605,0.4476525715556597,0.6902226051315665,0.3533387933857739,0.3867375068958682,0.41933450452052057,0.3118801061064005,10.299999999999999,7,3.1999999999999997,7.798953659161556,2.3,4.65,18,0.36
1170,10.3,0.041999999999999996,0,0.986,0.8736447468400002,0.8718003777321428,0.5740843577592977,0.1093906331807375,0.3179406295530498,0,0.5082440725527704,0.8858857951126993,7.2,5,3.44,5.894050902871606,1.5999999999999999,4.47,6,0.57
1171,11.6,0.089,0,0.9948,0.7327956180088222,0.01953394478186965,0.3063401276144101,0.8208168486598879,0.3608018660452217,0.6359038297673227,0.8030029910150915,0.5027940217405558,6.3,8,3.6199999999999997,6.104370750750219,2.1,4.54,7,0.55
1172,12.7,0.078,0.41,0.9953,0.26929028192535043,0.08968557976186275,0.7156629542817591,0.9782335294876248,0.2062523732893169,0.7235437153781727,0.9392141874413937,0.27554448996670544,8.899999999999999,27,3.27,7.477943699146941,6.1000000000000005,4.77,42,0.41
1173,10.4,0.083,0.21,0.98532,0.20147955138236284,0.6410054147709161,0.20406652104959774,0.7219493312295526,0.8131038837600499,0.5418567266391141,0.7812499892897904,0.667968463152647,8.2,16,3.3699999999999997,4.002177904873825,1.7999999999999998,4.47,40,1.18
1174,10.1,0.068,0.24,1.00692,0.9502810437697917,0.9263665773905814,0.6937247380007694,0.9461282130796462,0.7643599794246256,0.468416962895375,0.6387800551019609,0.8348985421471298,9.2,12,3.32,6.801531225289293,1.5999999999999999,4.67,21,0.785
1175,10,0.078,0.16,0.9977,0.9181049780454487,0.9196507753804326,0.48190635661486225,0.5599170494824648,0.8327392332721502,0.5066991069606787,0.2917256420478225,0.10247248294763267,7.6000000000000005,14,3.53,7.169675167177342,1.7,4.7,37,0.68
1176,10.8,0.07900000000000001,0.63,1.0114,0.20884367870166898,0.6083591042552143,0.5074407308052008,0.07097408617846668,0.6470147601794451,0.5320161376257184,0.5475909765809774,0.13151276507414877,14.2,8,3.0399999999999996,6.765797386737109,3.6999999999999997,4.8100000000000005,49,0.43
1177,9.2,0.077,0.21,0.9855,0.46589245228096843,0.7658796068280935,0.4960176662494562,0.8782128035090864,0.8690395408775657,0.07226564431198013,0.005421130917966366,0.31692256196402013,7.8,23,3.15,6.282268839756186,2.1999999999999997,4.44,67,0.8
1178,9.5,0.078,0.29,1.0070999999999999,0.7877082312479615,0.16559000546112657,0.6093551967099881,0.43635088158771396,0.34756856225430965,0.3132924312499501,0.7332966770045459,0.7933696964755654,7.8,31,3.48,5.524544098400977,1.7999999999999998,4.59,64,0.39
1179,9.3,0.07400000000000001,0.31,0.9962,0.554651977494359,0.07958985399454832,0.3545589318493468,0.8288595711346716,0.9709675312042236,0.799862928705615,0.6899317444767803,0.8026736897882074,7.5,11,3.44,7.031056319735105,2.3,4.54,46,0.37
1180,10.6,0.06099999999999999,0.42,0.99659,0.8065241870936006,0.5777563739102334,0.5059177707646746,0.06573949637822807,0.10646343603730202,0.5496855986800908,0.5205388404428959,0.40972572355531156,9.799999999999999,7,3.1799999999999997,6.449583665479435,1.7999999999999998,4.75,12,0.4
1181,9.6,0.034999999999999996,0.21,0.99341,0.8152908894699067,0.22653319174423814,0.3718791438903538,0.6911828748416156,0.7656007630284876,0.5261977580760334,0.13150111818686128,0.8784210828598589,6.1000000000000005,59,3.3499999999999996,4.236545918888539,1.5999999999999999,4.44,134,0.19
1182,12.4,0.052,0.45,0.9948,0.684592766687274,0.41255996539257467,0.5022735750549411,0.03921289532445371,0.48384988214820623,0.30074265499908637,0.49293357809074223,0.880992665886879,9.1,8,3.38,8.015893512177076,1.7999999999999998,4.7,18,0.42
1183,11.4,0.030999999999999986,0,0.98346,0.057364656124264,0.46503017749637365,0.5400348939611672,0.8641184584703296,0.24700637301430106,0.38686697216938304,0.8405470151919872,0.2704416890628636,5.8,19,3.71,4.83957397911642,2,4.73,76,0.925
1184,9.1,0.124,0.43,1.007,0.04540083929896355,0.8767412025481462,0.46669372426553,0.5692961232271045,0.40812883409671485,0.3918438411335574,0.5768648502416909,0.15276790759526193,7.9,24,3.28,3.286088422494198,2.1,4.73,112,0.9450000000000001
1185,12.5,0.07400000000000001,0.39,0.99528,6.531574763357639e-5,0.48512476100586355,0.8329653118244517,0.6619964716956019,0.5711426343768835,0.4267393412249505,0.6515937058720738,0.6935329816769809,8.399999999999999,31,3.3499999999999996,7.827317813508673,2.4,4.88,50,0.35000000000000003
1186,9.4,0.056,0.02,0.9872,0.19935073098167777,0.7109465564135462,0.6438619171067081,0.4883917693514377,0.11684052762575448,0.49799301176879596,0.11120339017361403,0.3421854046173394,7.2,10,3.5,6.189315037499368,2,4.67,24,0.67
1187,9.9,0.088,0.02,0.99712,0.7668945263139904,0.41372230532579124,0.35816351551561504,0.10483056586235762,0.39974200213328004,0.33499027901715567,0.579952324507758,0.7749165459536016,7.1000000000000005,20,3.4299999999999997,3.7270579911156814,1.7999999999999998,4.75,29,0.65
1188,10.1,0.09999999999999999,0.31,0.9894,0.9303738703019917,0.1856866085436195,0.7478888039632806,0.8616547239944339,0.626133443787694,0.4530942774777789,0.9546191859990358,0.7731852233409882,10.2,28,3.21,6.185130035633637,2.1,4.63,62,0.6
1189,9.8,0.067,0.14,0.9863,0.13840525480918586,0.9998283321037889,0.48797012447245525,0.9257631595246494,0.6801169968675822,0.4522355292271847,0.043149908538907766,0.7780523761175573,7.7,29,3.3099999999999996,2.6994546382282736,2.1,4.59,61,0.59
1190,10.8,0.063,0.1,1.00638,0.8019989302847534,0.4709048271179199,0.5091923678935699,0.8272689303848892,0.14754234463907778,0.3265928771908685,0.48840889101848006,0.8075232789851725,8.399999999999999,27,3.32,6.133164881539941,2,4.75,61,0.655
1191,10.2,0.1,0.15,0.9855,0.802696606842801,0.5423275134526193,0.21458450390050082,0.5257144144270569,0.4373867893591523,0.3473968438696967,0.22530874097719789,0.08440219378098845,7.8,35,3.1999999999999997,5.412653079122262,2.6999999999999997,4.63,73,0.49
1192,9.700000000000001,0.168,0.12,1.006,0.2852204830851406,0.17211685399524868,0.6570960260366068,0.9928267076611519,0.13103960221633315,0.5327541719898252,0.8005572801921517,0.17198288720101118,8,8,3.3099999999999996,7.55227269279503,1.7,4.87,22,0.51
1193,12.5,0.073,0.37,0.99439,0.6650520954281092,0.5074333979282528,0.27840514100675606,0.15464680246077478,0.5663131759501994,0.3823670649872731,0.8890246106311679,0.668392752064392,7.4,13,3.55,8.485553960173851,2.4,4.8,40,0.24
1194,9.3,0.075,0,1.0066,0.0035590752959251404,0.28246644674800336,0.2545627363524395,0.7834794661030173,0.8797808201052248,0.38674656587963996,0.13154412456788123,0.34256813139654696,6.4,10,3.59,6.455147743712985,1.5,4.84,17,0.58
1195,11.8,0.067,0.43,1.0046,0.9068154282867908,0.73650101874955,0.48849162511287236,0.7098505101166666,0.5151168699376285,0.4575911026682798,0.13840868836268783,0.49708153144456446,8.2,24,3.4099999999999997,4.258109079808482,1.5999999999999999,4.6,49,0.24
1196,10.0333333333333,0.081,0.4,0.98704,0.6893141372129321,0.4155243004206568,0.6645257569384645,0.04366317228414118,0.359522053739056,0.4535454958292556,0.4420336892362684,0.6383132366463542,11.799999999999999,8,3.0999999999999996,7.607121946953904,1.2999999999999998,4.65,29,0.45499999999999996
1197,10.1,0.06,0.3,0.9858,0.9725349044892937,0.0434098441619426,0.4595737193619054,0.6727466466836631,0.8473575888201594,0.21037756715150085,0.08369075856171548,0.9093622243963182,8.2,40,3.2899999999999996,4.569432874440194,1.9,4.5600000000000005,61,0.67
1198,10.7,0.067,0.24,1.0048,0.32832482550293207,0.23303030570968986,0.7895804735945601,0.6552204862236977,0.43599239457398653,0.6509924193618009,0.07293592393398285,0.3096485650166869,6.9,20,3.42,6.945679674358137,1.5999999999999999,4.6,32,0.44
1199,11.5,0.072,0.3,1.00495,0.24449756741523743,0.9357581031508744,0.5964827220362544,0.9323347127065063,0.5969149006996304,0.37714359855499013,0.7321875039488077,0.5281136552803218,7.7,8,3.4699999999999998,7.636167568614456,2.1,4.72,14,0.44
1200,10.8,0.076,0.14,1.0075,0.28686383506283164,0.5031571839936078,0.3492598427362848,0.18608697643503547,0.24336395901627839,0.45394765365832723,0.005423321388661861,0.2465262843761593,8,5,3.4499999999999997,6.572185080321206,2.3,4.6,16,0.61
1201,13,0.066,0,0.99256,0.8053024872206151,0.8796092362608761,0.5893166079473465,0.2982449622359127,0.33594671613536775,0.2605103195688881,0.6740696867927909,0.15042721712961793,5.8,9,3.55,5.55417742233521,2.4,4.58,16,0.67
1202,11.5,0.069,0,0.9848,0.775061926105991,0.6549910129979253,0.13317392393760244,0.7259030165150762,0.530617682961747,0.31602492154765105,0.10796129959635437,0.9932114577386528,6.3,8,3.6199999999999997,6.7421091630454475,2.1,4.54,7,0.5800000000000001
1203,9.3,0.07,0.33,1.0078,0.3613277664408088,0.8092388652730733,0.5535708958419036,0.7886845709290355,0.9130770352203399,0.5122442875364622,0.43228503013961017,0.7892798928078264,9.299999999999999,11,3.27,4.986310234385375,1.2,4.6,32,0.51
1204,10.1,0.073,0.4,0.9984,0.11679076426662505,0.8232062002643943,0.7540235650515327,0.12615361250936985,0.034426139667630196,0.8211579088435953,0.14552801311947405,0.2427288992330432,9.5,12,3.3699999999999997,7.466325224919738,2.5,4.75,26,0.4
1205,12.1,0.128,0.53,1.0091999999999999,0.7806622858624905,0.6967683376278728,0.5047431826386896,0.91198815475218,0.17765035550110042,0.7730786197858311,0.04224319267086685,0.6045306164305657,12.1,9,3.1999999999999997,7.656114332998063,3.3,4.84,19,0.705
1206,13.7,0.054,0,0.9815699999999999,0.8195611003320664,0.3154438987839967,0.7047293635706016,0.35695108072832227,0.44998109829612076,0.4831201523902482,0.5878911917097867,0.6796482920181006,5.3,20,3.71,7.560163648274768,1.7,4.73,88,0.43
1207,10.5,0.093,0.64,0.9886,0.7034462401643395,0.6983318864367902,0.5621987699200193,0.47600266989320517,0.9745270044077188,0.7320340639216457,0.6425170339643955,0.9599463655613363,9,11,3.57,4.514002121961146,2.1,4.66,42,0.42
1208,10.9,0.069,0.41,0.99859,0.16682228748686612,0.3082075191196054,0.4460120261401351,0.29691376350820065,0.2738262366037816,0.5583789738795333,0.6387929213233292,0.918768999632448,9.7,20,3.32,8.088410013187971,8.8,4.8100000000000005,40,0.41000000000000003
1209,10.3,0.23099999999999998,0.17,0.9861,0.22883360483683646,0.1785659077577293,0.528500604509905,0.6798255760222673,0.9651136985048652,0.4553293308110532,0.7299661978613585,0.2931339656934142,7.1000000000000005,8,3.4299999999999997,6.063170466671715,2.3,4.59,17,0.615
1210,9.5,0.076,0,1.0078,0.5866561802104115,0.6499397566076368,0.6725079838749705,0.4176551573909819,0.4610491539351642,0.3999254648766317,0.3651558228302747,0.8394440677948296,7.6000000000000005,13,3.5399999999999996,6.275380459954175,1.7999999999999998,4.5600000000000005,34,0.72
1211,10.9,0.068,0.47,0.9976,0.1552781891077757,0.7916994716506451,0.35219176771059957,0.3691279392223805,0.6538306858856231,0.6141271891581853,0.47437134850770235,0.9659222336485982,10.7,8,3.21,4.725812247496378,1.7999999999999998,5.04,25,0.24000000000000002
1212,10.799999999999999,0.08199999999999999,0.39,0.9885,0.5683285396080464,0.0014514210633933544,0.460867701837463,0.23000776977278292,0.4282775828614831,0.4371230481625923,0.8545783886220306,0.10045964317396283,8.2,14,3.46,6.164483185314546,2.5,4.62,44,0.51
1213,12.7,0.08,0.42,0.98426,0.44845348643139005,0.8691014663781971,0.5001902997674282,0.20428384374827147,0.3225207612849772,0.6736961880229624,0.1665653046220541,0.026438350090757012,8.5,11,3.4099999999999997,6.641373012776947,2.1999999999999997,4.77,21,0.34
